#Time : 09:24:16 07-17-2026
#File : ../data/cluster_2_MM.csv
#Number_of_genes : 16644
#Program : Standard
#MAX_RUNS : 40000
#Interrupt_runs : 1000
#Num_Patterns : 3
#Distribution : 
#Total_error : 346.023
#Total_running_time : 0d0h32m36.907s
#"patternTwoLT",0.235221 0.346652 0.450512 0.462725
#"",0.527846 0.254103 0.356239 0.354078
#"",0.305423  0.50533 0.299888 0.291268
row-129,0.588738,0.458191,0.298803,0.0196917
row-130,0.476287,0.465687,0.372498,0.0758934
row-131,0.387677,0.471774,0.429928,0.000256952
row-132,0.444359,0.468204,0.392966,0.0059849
row-133,0.387614,0.471692,0.430146,0.000193907
row-134,0.521072,0.462312,0.343531,0.00522581
row-135,0.625921,0.455903,0.274586,0.044128
row-136,0.387064,0.472639,0.42962,0.000427364
row-137,0.448129,0.304929,0.671342,0.0643419
row-138,0.386356,0.472204,0.430939,0.000433754
row-139,0.38763,0.471678,0.430074,0.000216175
row-140,0.420354,0.469662,0.408724,0.0540695
row-141,0.387093,0.472481,0.429929,0.000295721
row-142,0.452944,0.467743,0.387257,0.00253132
row-143,0.386785,0.472372,0.430359,0.000245172
row-144,0.386913,0.471285,0.431536,0.000396297
row-145,0.387851,0.471168,0.430284,0.000282914
row-146,0.427772,0.468918,0.404253,0.013275
row-147,0.638541,0.292288,0.546959,0.00603766
row-148,0.386902,0.471612,0.431102,0.000253585
row-149,0.387379,0.471437,0.430654,0.000218659
row-150,0.601255,0.457393,0.290837,0.00182361
row-151,0.386679,0.472496,0.430489,0.000258479
row-152,0.415599,0.469906,0.411959,0.0101122
row-153,0.65848,0.453581,0.253175,0.017474
row-154,0.54186,0.461008,0.32971,0.00678115
row-155,0.0368682,0.819564,0.00360011,0.0317009
row-156,0.387283,0.47178,0.430557,0.0202934
row-157,0.99699,0.429937,0.0330452,0.00331697
row-158,0.387446,0.471748,0.430261,0.000109121
row-159,0.547036,0.460732,0.32631,0.0117407
row-160,0.282073,0.285706,0.833039,0.00922256
row-161,0.44509,0.468018,0.39277,0.0157929
row-162,0.75735,0.44681,0.188996,0.0492138
row-163,0.486432,0.465127,0.365792,0.0160972
row-164,0.387723,0.471251,0.430349,0.000245192
row-165,0.612408,0.293955,0.563938,0.0665165
row-166,0.387014,0.471207,0.431481,0.000414018
row-167,0.000228975,0.44555,0.57258,0.0928684
row-168,0.000156422,0.781517,0.0471969,0.0613788
row-169,0.387373,0.471979,0.430126,0.000103184
row-170,0.467115,0.466311,0.378491,0.0114704
row-171,0.620052,0.0618837,0.958839,0.021222
row-172,0.46848,0.466423,0.377126,0.0188999
row-173,0.387342,0.471581,0.43045,0.000186701
row-174,0.387732,0.47217,0.42942,0.000358481
row-175,0.522328,0.48406,0.305094,0.0579295
row-176,0.470958,0.466085,0.3758,0.0323256
row-177,0.383382,0.283401,0.759244,0.0128277
row-178,0.417498,0.47001,0.410554,0.0161659
row-179,0.387124,0.471999,0.43048,0.000160508
row-180,0.387153,0.471776,0.430671,0.000138928
row-181,0.387312,0.471836,0.430392,8.64449e-05
row-182,0.638589,0.454394,0.267195,0.0622395
row-183,0.494735,0.302609,0.640257,0.01878
row-184,0.387643,0.471679,0.430018,0.00023273
row-185,0.3874,0.472191,0.429748,0.000187669
row-186,0.366574,0.31118,0.723922,0.0276719
row-187,0.349148,0.165887,0.988513,0.00833082
row-188,0.78928,0.28219,0.448549,0.0668691
row-189,0.285572,0.289802,0.823173,0.0157649
row-190,0.386808,0.471391,0.431492,0.000393063
row-191,0.387545,0.471696,0.430237,0.000150888
row-192,0.778737,0.283082,0.455259,0.0200652
row-193,0.485901,0.465069,0.366199,0.0323772
row-194,0.731074,0.28603,0.486551,0.0245433
row-195,0.387077,0.471927,0.430385,0.00014945
row-196,0.387839,0.470816,0.430711,0.000442279
row-197,0.395489,0.471158,0.425169,0.011948
row-198,0.546608,0.461176,0.32629,0.0317023
row-199,0.69027,0.451074,0.232935,0.00494707
row-200,0.313936,0.208414,0.941678,0.00140918
row-201,0.387023,0.472285,0.430233,0.000165504
row-202,0.487925,0.465138,0.364529,0.0389652
row-203,0.594474,0.457492,0.29562,0.0243632
row-204,0.38743,0.471787,0.430298,0.000112113
row-205,0.351451,0.280639,0.78824,0.0403858
row-206,0.387287,0.471615,0.430402,0.000279248
row-207,0.714633,0.449337,0.217155,0.0380815
row-208,0.38751,0.471971,0.429875,0.000198925
row-209,0.387522,0.472723,0.428837,0.000541011
row-210,0.471828,0.466098,0.375186,0.00856161
row-211,0.386886,0.471974,0.430552,0.000163042
row-212,0.543727,0.267677,0.662834,0.015739
row-213,0.387535,0.471539,0.430508,0.000277409
row-214,0.339645,0.741326,0.0011942,0.0160632
row-215,0.102706,0.845667,0.000382069,0.0571317
row-216,0.386763,0.471556,0.431461,0.00036705
